Date,Price
01-01-2021,527.5
02-01-2021,603.8
03-01-2021,608.35
04-01-2021,594.4
06-01-2021,650.1
07-01-2021,630.85
09-01-2021,719.9
10-01-2021,692.35
11-01-2021,803.9
12-01-2021,727.7
02-02-2021,617.35
03-02-2021,610.5
06-02-2021,648.35
07-02-2021,640.25
08-02-2021,681.4
09-02-2021,725.15
11-02-2021,800.95
12-02-2021,722.4
02-03-2021,622.35
03-03-2021,632.1
05-03-2021,596.75
06-03-2021,650.25
08-03-2021,690.4
09-03-2021,724.3
11-03-2021,785.95
12-03-2021,716.3
01-04-2021,531.7
02-04-2021,628.3
03-04-2021,620.75
05-04-2021,591.55
06-04-2021,642.7
08-04-2021,714.65
10-04-2021,700.2
11-04-2021,782.1
01-05-2021,537.25
02-05-2021,614.15
03-05-2021,609.45
04-05-2021,571.25
05-05-2021,602.8
07-05-2021,647.85
08-05-2021,702.45
10-05-2021,697.1
01-06-2021,546.7
04-06-2021,565.9
05-06-2021,608.2
07-06-2021,650.3
08-06-2021,697.65
09-06-2021,721.15
10-06-2021,689.5
12-06-2021,709.55
01-07-2021,541.1
04-07-2021,577.65
05-07-2021,607.1
06-07-2021,648.2
07-07-2021,654
09-07-2021,716.9
10-07-2021,702.2
12-07-2021,734.65
01-08-2021,542.05
02-08-2021,629.6
03-08-2021,608.05
04-08-2021,576.7
06-08-2021,642.4
07-08-2021,641.9
09-08-2021,720.95
10-08-2021,703.4
11-08-2021,780.15
12-08-2021,753.4
02-09-2021,633.35
03-09-2021,625.1
04-09-2021,566.2
06-09-2021,636.1
07-09-2021,638.55
08-09-2021,702.85
09-09-2021,720.25
11-09-2021,786.55
12-09-2021,755
02-10-2021,632.15
03-10-2021,625.6
05-10-2021,613.25
06-10-2021,640.4
08-10-2021,700.9
11-10-2021,780.9
12-10-2021,758
01-11-2021,544.7
02-11-2021,630.65
05-11-2021,609.85
06-11-2021,635.7
08-11-2021,693.55
10-11-2021,713.3
11-11-2021,771.45
01-12-2021,548
02-12-2021,647.6
03-12-2021,612.85
04-12-2021,538.55
05-12-2021,594.75
07-12-2021,646.25
08-12-2021,701.35
10-12-2021,708.6
11-12-2021,776.6
02-01-2022,810.3
04-01-2022,736.25
06-01-2022,752.65
07-01-2022,703.9
08-01-2022,823.4
09-01-2022,874.35
11-01-2022,908.6
12-01-2022,940.2
02-02-2022,813.75
03-02-2022,714.85
05-02-2022,741
06-02-2022,749.75
08-02-2022,817.75
09-02-2022,872.4
11-02-2022,904.7
12-02-2022,930.6
01-03-2022,764.7
02-03-2022,808.95
03-03-2022,698.3
06-03-2022,744.3
08-03-2022,824.8
10-03-2022,848.35
11-03-2022,908.65
01-04-2022,772.85
02-04-2022,805.05
03-04-2022,688.05
04-04-2022,746.6
05-04-2022,724.25
07-04-2022,720.1
08-04-2022,820.25
10-04-2022,867.65
11-04-2022,905.3
01-05-2022,788.05
04-05-2022,741.8
05-05-2022,728.8
07-05-2022,719.45
08-05-2022,838.2
09-05-2022,882.45
12-05-2022,933.6
01-06-2022,785.05
04-06-2022,741.6
05-06-2022,719.25
06-06-2022,746.75
07-06-2022,725.95
09-06-2022,883.65
10-06-2022,885.45
12-06-2022,922.65
01-07-2022,793.25
02-07-2022,786.4
03-07-2022,653.75
04-07-2022,748.55
06-07-2022,735.25
07-07-2022,742
09-07-2022,876.2
10-07-2022,882.55
11-07-2022,917.5
12-07-2022,922.15
02-08-2022,792.5
03-08-2022,665
04-08-2022,754.3
06-08-2022,729.5
07-08-2022,755.7
08-08-2022,836.95
09-08-2022,898.8
12-08-2022,931.9
02-09-2022,802.8
03-09-2022,667.45
05-09-2022,710.35
06-09-2022,732.75
09-09-2022,901.25
11-09-2022,910.5
12-09-2022,929.9
01-10-2022,810.75
02-10-2022,805.5
03-10-2022,676.6
05-10-2022,711.3
06-10-2022,720
08-10-2022,848.75
10-10-2022,881.75
11-10-2022,910.7
01-11-2022,810.65
02-11-2022,790.8
03-11-2022,677.9
04-11-2022,759.6
05-11-2022,714.2
07-11-2022,769.5
08-11-2022,859.7
10-11-2022,870.6
11-11-2022,906.55
01-12-2022,823.75
04-12-2022,763.85
05-12-2022,695.8
07-12-2022,759.9
08-12-2022,874.4
09-12-2022,907.2
10-12-2022,868.35
12-12-2022,930.3
02-01-2023,847.95
03-01-2023,856.3
06-01-2023,936.1
08-01-2023,994.55
09-01-2023,968.7
11-01-2023,914.05
12-01-2023,946.7
01-02-2023,902.45
02-02-2023,857.9
03-02-2023,854
05-02-2023,922.1
06-02-2023,938.15
08-02-2023,986.95
11-02-2023,919.95
01-03-2023,901.35
02-03-2023,863.8
03-03-2023,868.55
04-03-2023,883.8
05-03-2023,922.85
07-03-2023,942.55
08-03-2023,965
10-03-2023,940.3
11-03-2023,933.8
01-04-2023,899.1
05-04-2023,921.7
07-04-2023,944.7
08-04-2023,970.5
09-04-2023,967.35
10-04-2023,930.05
12-04-2023,991.2
01-05-2023,879.15
04-05-2023,884.6
05-05-2023,926.95
06-05-2023,946.75
07-05-2023,958
09-05-2023,968.4
10-05-2023,940.85
12-05-2023,"1,013.45"
01-06-2023,870.1
02-06-2023,853.7
03-06-2023,867.75
04-06-2023,875
06-06-2023,942.1
07-06-2023,959.4
09-06-2023,957.5
10-06-2023,945.2
11-06-2023,945.45
12-06-2023,"1,003.25"
02-07-2023,852.75
06-07-2023,940.2
07-07-2023,946.4
08-07-2023,975.65
09-07-2023,965.65
11-07-2023,948.1
12-07-2023,999
02-08-2023,859.1
03-08-2023,872.1
05-08-2023,937.9
06-08-2023,937.9
08-08-2023,979.9
09-08-2023,970.55
11-08-2023,935.75
12-08-2023,"1,010.85"
01-09-2023,873.35
02-09-2023,860.8
03-09-2023,855.95
05-09-2023,934.4
06-09-2023,938.05
08-09-2023,972.7
10-09-2023,938.6
11-09-2023,937.35
01-10-2023,861.35
02-10-2023,853.85
03-10-2023,842.65
04-10-2023,868.45
05-10-2023,936.05
07-10-2023,948.4
08-10-2023,964.1
10-10-2023,951.2
11-10-2023,938.6
01-11-2023,866.3
04-11-2023,881.9
05-11-2023,939.2
07-11-2023,944.95
08-11-2023,952.85
09-11-2023,978.25
10-11-2023,953.1
12-11-2023,"1,017.10"
01-12-2023,860.65
04-12-2023,890.15
05-12-2023,943.9
06-12-2023,935.95
07-12-2023,944.4
09-12-2023,990.5
10-12-2023,954.25
11-12-2023,942.35
12-12-2023,"1,015.70"
01-01-2024,999.4
02-01-2024,"1,025.15"
03-01-2024,"1,086.90"
04-01-2024,"1,099.65"
07-01-2024,"1,211.85"
08-01-2024,"1,210.10"
10-01-2024,"1,274.40"
11-01-2024,"1,291.80"
01-02-2024,982.25
02-02-2024,"1,024.00"
03-02-2024,"1,084.65"
04-02-2024,"1,081.20"
05-02-2024,"1,139.45"
07-02-2024,"1,190.60"
08-02-2024,"1,196.55"
09-02-2024,"1,229.95"
12-02-2024,"1,304.65"
01-03-2024,984.05
04-03-2024,"1,077.20"
05-03-2024,"1,142.05"
06-03-2024,"1,160.00"
07-03-2024,"1,201.60"
09-03-2024,"1,247.70"
10-03-2024,"1,256.35"
12-03-2024,"1,308.40"
01-04-2024,987.15
03-04-2024,"1,092.35"
04-04-2024,"1,078.85"
06-04-2024,"1,071.45"
07-04-2024,"1,233.00"
09-04-2024,"1,236.35"
10-04-2024,"1,239.75"
11-04-2024,"1,277.20"
12-04-2024,"1,316.05"
01-05-2024,993.7
02-05-2024,"1,023.50"
03-05-2024,"1,088.05"
04-05-2024,"1,083.40"
06-05-2024,"1,108.65"
07-05-2024,"1,233.40"
08-05-2024,"1,172.60"
09-05-2024,"1,235.95"
11-05-2024,"1,296.70"
12-05-2024,"1,336.50"
02-06-2024,"1,026.40"
03-06-2024,"1,097.10"
05-06-2024,"1,146.30"
06-06-2024,"1,110.40"
08-06-2024,"1,166.85"
09-06-2024,"1,208.15"
11-06-2024,"1,302.35"
12-06-2024,"1,328.75"
02-07-2024,"1,022.15"
03-07-2024,"1,087.95"
05-07-2024,"1,131.90"
06-07-2024,"1,121.70"
08-07-2024,"1,172.45"
10-07-2024,"1,233.90"
11-07-2024,"1,278.70"
01-08-2024,982
02-08-2024,989.3
04-08-2024,"1,087.15"
05-08-2024,"1,123.00"
07-08-2024,"1,235.05"
08-08-2024,"1,164.60"
10-08-2024,"1,236.60"
11-08-2024,"1,258.85"
01-09-2024,979.75
02-09-2024,"1,010.70"
04-09-2024,"1,107.05"
05-09-2024,"1,115.70"
07-09-2024,"1,248.25"
08-09-2024,"1,171.60"
09-09-2024,"1,235.00"
10-09-2024,"1,244.15"
12-09-2024,"1,322.30"
01-10-2024,993.05
04-10-2024,"1,109.40"
05-10-2024,"1,117.05"
06-10-2024,"1,123.80"
07-10-2024,"1,243.20"
09-10-2024,"1,237.30"
10-10-2024,"1,243.50"
12-10-2024,"1,330.45"
01-11-2024,991.15
03-11-2024,"1,078.70"
06-11-2024,"1,118.20"
07-11-2024,"1,238.45"
09-11-2024,"1,236.35"
10-11-2024,"1,223.00"
11-11-2024,"1,269.30"
12-11-2024,"1,327.50"
01-12-2024,"1,003.50"
02-12-2024,996.1
03-12-2024,"1,076.85"
04-12-2024,"1,104.40"
06-12-2024,"1,119.55"
07-12-2024,"1,232.90"
08-12-2024,"1,172.80"
09-12-2024,"1,252.15"
11-12-2024,"1,270.60"
12-12-2024,"1,329.25"
01-01-2025,"1,283.65"
02-01-2025,"1,255.55"
04-01-2025,"1,318.45"
07-01-2025,"1,432.00"
08-01-2025,"1,471.60"
09-01-2025,"1,411.00"
10-01-2025,"1,372.00"
01-02-2025,"1,290.60"
04-02-2025,"1,331.25"
05-02-2025,"1,432.40"
06-02-2025,"1,450.50"
07-02-2025,"1,427.80"
09-02-2025,"1,394.20"
01-03-2025,"1,265.05"
02-03-2025,"1,253.00"
03-03-2025,"1,206.20"
04-03-2025,"1,329.55"
06-03-2025,"1,437.90"
07-03-2025,"1,425.90"
09-03-2025,"1,397.00"
10-03-2025,"1,365.20"
02-04-2025,"1,268.20"
03-04-2025,"1,210.40"
04-04-2025,"1,335.30"
06-04-2025,"1,431.00"
07-04-2025,"1,442.80"
08-04-2025,"1,463.20"
09-04-2025,"1,405.50"
02-05-2025,"1,267.70"
03-05-2025,"1,215.70"
05-05-2025,"1,429.40"
06-05-2025,"1,454.80"
08-05-2025,"1,444.40"
09-05-2025,"1,402.80"
01-06-2025,"1,264.10"
02-06-2025,"1,272.40"
03-06-2025,"1,218.05"
05-06-2025,"1,431.60"
06-06-2025,"1,459.70"
08-06-2025,"1,443.60"
01-07-2025,"1,279.25"
02-07-2025,"1,256.90"
03-07-2025,"1,214.55"
04-07-2025,"1,287.55"
05-07-2025,"1,435.40"
07-07-2025,"1,435.70"
08-07-2025,"1,440.30"
01-08-2025,"1,263.75"
04-08-2025,"1,299.90"
05-08-2025,"1,435.50"
07-08-2025,"1,442.00"
08-08-2025,"1,435.90"
09-08-2025,"1,402.70"
01-09-2025,"1,262.40"
04-09-2025,"1,300.80"
05-09-2025,"1,388.90"
06-09-2025,"1,434.80"
07-09-2025,"1,431.90"
09-09-2025,"1,403.70"
01-10-2025,"1,249.85"
02-10-2025,"1,262.60"
03-10-2025,"1,214.85"
06-10-2025,"1,422.90"
07-10-2025,"1,424.10"
09-10-2025,"1,403.90"
02-11-2025,"1,252.75"
03-11-2025,"1,245.40"
04-11-2025,"1,311.65"
06-11-2025,"1,431.00"
07-11-2025,"1,421.90"
08-11-2025,"1,436.60"
09-11-2025,"1,401.60"
02-12-2025,"1,251.80"
03-12-2025,"1,243.95"
05-12-2025,"1,448.50"
06-12-2025,"1,425.20"
08-12-2025,"1,422.00"
09-12-2025,"1,417.70"
01/13/2021,556.5
01/13/2022,824.7
01/13/2023,873.45
01/13/2025,"1,229.75"
01/14/2021,553.3
01/14/2022,820
01/14/2025,"1,240.30"
01/15/2021,543
01/15/2024,"1,009.85"
01/15/2025,"1,238.25"
01/16/2023,865.25
01/16/2024,"1,009.05"
01/16/2025,"1,249.10"
01/17/2022,819.3
01/17/2023,865.15
01/17/2024,981.75
01/17/2025,"1,225.45"
01/18/2021,533.15
01/18/2022,823.1
01/18/2023,869.5
01/18/2024,986.35
01/19/2021,546.45
01/19/2022,808.6
01/19/2023,866.15
01/19/2024,999.2
01/20/2021,551
01/20/2022,810.25
01/20/2023,870.35
01/20/2024,"1,008.70"
01/20/2025,"1,232.95"
01/21/2021,552.7
01/21/2022,804.5
01/21/2025,"1,196.15"
01/22/2021,533.8
01/22/2025,"1,200.45"
01/23/2023,871.7
01/23/2024,"1,029.05"
01/23/2025,"1,201.75"
01/24/2022,798.45
01/24/2023,870.75
01/24/2024,999.2
01/24/2025,"1,209.20"
01/25/2021,538.05
01/25/2022,801.65
01/25/2023,855.3
01/25/2024,"1,009.95"
01/27/2021,522.35
01/27/2022,794.65
01/27/2023,817.2
01/27/2025,"1,227.95"
01/28/2021,528.25
01/28/2022,781.15
01/28/2025,"1,246.90"
01/29/2021,537
01/29/2024,"1,016.40"
01/29/2025,"1,251.65"
01/30/2023,823.5
01/30/2024,"1,016.90"
01/30/2025,"1,255.60"
01/31/2022,788.8
01/31/2023,831.9
01/31/2024,"1,028.15"
01/31/2025,"1,252.80"
02/13/2023,850.65
02/13/2024,"1,019.80"
02/13/2025,"1,248.90"
02/14/2022,753.7
02/14/2023,865.3
02/14/2024,"1,022.70"
02/14/2025,"1,260.10"
02/15/2021,673.95
02/15/2022,776.05
02/15/2023,870.8
02/15/2024,"1,016.65"
02/16/2021,658.35
02/16/2022,764.05
02/16/2023,869.45
02/16/2024,"1,023.25"
02/17/2021,657.35
02/17/2022,750.35
02/17/2023,862.65
02/17/2025,"1,251.15"
02/18/2021,644.65
02/18/2022,748.9
02/18/2025,"1,243.05"
02/19/2021,624.05
02/19/2024,"1,043.75"
02/19/2025,"1,261.65"
02/20/2023,852.1
02/20/2024,"1,048.75"
02/20/2025,"1,249.95"
02/21/2022,754.45
02/21/2023,854.2
02/21/2024,"1,051.95"
02/21/2025,"1,232.95"
02/22/2021,609.85
02/22/2022,751.3
02/22/2023,839.25
02/22/2024,"1,062.70"
02/23/2021,616.3
02/23/2022,744.6
02/23/2023,839.75
02/23/2024,"1,061.30"
02/24/2021,641.1
02/24/2022,707.4
02/24/2023,839.7
02/24/2025,"1,218.35"
02/25/2021,628
02/25/2022,730.05
02/25/2025,"1,224.15"
02/26/2021,597.75
02/26/2024,"1,054.20"
02/27/2023,856.4
02/27/2024,"1,060.20"
02/27/2025,"1,222.45"
