Date,Price
02/28/2022,742.7
02/28/2023,854.85
02/28/2024,"1,046.20"
02/28/2025,"1,204.10"
02/29/2024,"1,052.20"
03/13/2023,828.4
03/13/2024,"1,083.95"
03/13/2025,"1,250.05"
03/14/2022,696.15
03/14/2023,830.35
03/14/2024,"1,083.60"
03/15/2021,603.5
03/15/2022,697.35
03/15/2023,825.9
03/15/2024,"1,080.35"
03/16/2021,594.95
03/16/2022,708
03/16/2023,823.9
03/17/2021,589.5
03/17/2022,720.1
03/17/2023,836.25
03/17/2025,"1,269.00"
03/18/2021,578.6
03/18/2024,"1,081.20"
03/18/2025,"1,309.85"
03/19/2021,586.65
03/19/2024,"1,083.95"
03/19/2025,"1,313.10"
03/20/2023,836.45
03/20/2024,"1,084.50"
03/20/2025,"1,321.70"
03/21/2022,710.75
03/21/2023,852.4
03/21/2024,"1,081.80"
03/21/2025,"1,343.10"
03/22/2021,573.45
03/22/2022,718.2
03/22/2023,860.2
03/22/2024,"1,090.30"
03/23/2021,586.4
03/23/2022,718.3
03/23/2023,855.45
03/24/2021,567.5
03/24/2022,704.2
03/24/2023,852.4
03/24/2025,"1,358.15"
03/25/2021,571.55
03/25/2022,699.25
03/25/2025,"1,343.70"
03/26/2021,578.55
03/26/2024,"1,083.70"
03/26/2025,"1,335.90"
03/27/2023,848.7
03/27/2024,"1,083.75"
03/27/2025,"1,336.65"
03/28/2022,710.35
03/28/2023,854.75
03/28/2024,"1,093.30"
03/28/2025,"1,348.35"
03/29/2022,715.3
03/29/2023,851
03/30/2021,591.45
03/30/2022,730.9
03/31/2021,582.1
03/31/2022,730.3
03/31/2023,877.25
04/13/2021,560.6
04/13/2022,762.25
04/13/2023,899
04/15/2021,575.2
04/15/2024,"1,078.35"
04/15/2025,"1,350.20"
04/16/2021,566.95
04/16/2024,"1,067.05"
04/16/2025,"1,356.40"
04/17/2023,901.3
04/17/2025,"1,406.70"
04/18/2022,757.8
04/18/2023,896.85
04/18/2024,"1,055.45"
04/19/2021,559.75
04/19/2022,766.3
04/19/2023,891.9
04/19/2024,"1,067.25"
04/20/2021,559.1
04/20/2022,755.55
04/20/2023,894.4
04/21/2022,762.35
04/21/2023,885.65
04/21/2025,"1,409.80"
04/22/2021,579.2
04/22/2022,747.65
04/22/2024,"1,086.65"
04/22/2025,"1,416.50"
04/23/2021,569.95
04/23/2024,"1,090.25"
04/23/2025,"1,424.40"
04/24/2023,904.75
04/24/2024,"1,096.75"
04/24/2025,"1,402.70"
04/25/2022,752.2
04/25/2023,913.45
04/25/2024,"1,113.75"
04/25/2025,"1,404.80"
04/26/2021,591.1
04/26/2022,753.75
04/26/2023,914.95
04/26/2024,"1,107.90"
04/27/2021,598.75
04/27/2022,736.7
04/27/2023,918.35
04/28/2021,621.35
04/28/2022,747.15
04/28/2023,917.65
04/28/2025,"1,428.80"
04/29/2021,621.45
04/29/2022,743.3
04/29/2024,"1,160.15"
04/29/2025,"1,429.80"
04/30/2021,600.5
04/30/2024,"1,150.40"
04/30/2025,"1,427.00"
05/13/2022,677.35
05/13/2024,"1,128.00"
05/13/2025,"1,430.60"
05/14/2021,597.3
05/14/2024,"1,120.55"
05/14/2025,"1,426.20"
05/15/2023,945.75
05/15/2024,"1,124.35"
05/15/2025,"1,450.80"
05/16/2022,683
05/16/2023,946.35
05/16/2024,"1,131.05"
05/16/2025,"1,454.00"
05/17/2021,623.6
05/17/2022,710
05/17/2023,939.35
05/17/2024,"1,130.50"
05/18/2021,633.2
05/18/2022,707.35
05/18/2023,946.5
05/18/2024,"1,130.75"
05/19/2021,625.45
05/19/2022,690.3
05/19/2023,954.3
05/19/2025,"1,449.00"
05/20/2021,618.6
05/20/2022,709.55
05/20/2025,"1,438.20"
05/21/2021,642.45
05/21/2024,"1,120.95"
05/21/2025,"1,444.70"
05/22/2023,950.35
05/22/2024,"1,111.10"
05/22/2025,"1,442.10"
05/23/2022,711.05
05/23/2023,953.4
05/23/2024,"1,134.50"
05/23/2025,"1,449.80"
05/24/2021,647.35
05/24/2022,708.15
05/24/2023,940.65
05/24/2024,"1,131.95"
05/25/2021,650.3
05/25/2022,713.35
05/25/2023,939.85
05/26/2021,652.5
05/26/2022,728.5
05/26/2023,950.7
05/26/2025,"1,460.60"
05/27/2021,652.25
05/27/2022,739.8
05/27/2024,"1,129.80"
05/27/2025,"1,446.40"
05/28/2021,643.05
05/28/2024,"1,126.95"
05/28/2025,"1,453.80"
05/29/2023,948.15
05/29/2024,"1,102.00"
05/29/2025,"1,456.50"
05/30/2022,748.5
05/30/2023,949.95
05/30/2024,"1,113.70"
05/30/2025,"1,445.80"
05/31/2021,662.75
05/31/2022,752.85
05/31/2023,949.15
05/31/2024,"1,121.05"
06/13/2022,688
06/13/2023,943.55
06/13/2024,"1,107.35"
06/13/2025,"1,416.10"
06/14/2021,635.15
06/14/2022,685.5
06/14/2023,939.8
06/14/2024,"1,105.65"
06/15/2021,645.3
06/15/2022,687.25
06/15/2023,926.6
06/16/2021,640.1
06/16/2022,678.5
06/16/2023,934.2
06/16/2025,"1,426.90"
06/17/2021,633
06/17/2022,686.85
06/17/2025,"1,423.20"
06/18/2021,630.4
06/18/2024,"1,122.85"
06/18/2025,"1,412.60"
06/19/2023,923.15
06/19/2024,"1,144.45"
06/19/2025,"1,411.30"
06/20/2022,685.95
06/20/2023,925.55
06/20/2024,"1,156.80"
06/20/2025,"1,427.10"
06/21/2021,631.25
06/21/2022,696.1
06/21/2023,924.7
06/21/2024,"1,158.65"
06/22/2021,630.85
06/22/2022,686.6
06/22/2023,925.75
06/23/2021,624.7
06/23/2022,699.15
06/23/2023,923.5
06/23/2025,"1,420.10"
06/24/2021,634.05
06/24/2022,713.45
06/24/2024,"1,170.10"
06/24/2025,"1,424.10"
06/25/2021,649
06/25/2024,"1,197.95"
06/25/2025,"1,425.80"
06/26/2023,927.45
06/26/2024,"1,218.00"
06/26/2025,"1,439.10"
06/27/2022,717.35
06/27/2023,936.1
06/27/2024,"1,219.90"
06/27/2025,"1,462.20"
06/28/2021,650.3
06/28/2022,710.3
06/28/2023,937.45
06/28/2024,"1,199.60"
06/29/2021,640.1
06/29/2022,702.75
06/30/2021,630.9
06/30/2022,707.2
06/30/2023,934.6
06/30/2025,"1,445.80"
07/13/2021,664.95
07/13/2022,753.2
07/13/2023,955.7
07/14/2021,664.35
07/14/2022,752.4
07/14/2023,960.05
07/14/2025,"1,423.00"
07/15/2021,667.45
07/15/2022,751.2
07/15/2024,"1,229.95"
07/15/2025,"1,430.80"
07/16/2021,660.3
07/16/2024,"1,239.90"
07/16/2025,"1,426.40"
07/17/2023,968.7
07/17/2025,"1,418.70"
07/18/2022,772
07/18/2023,975.45
07/18/2024,"1,250.30"
07/18/2025,"1,425.80"
07/19/2021,655.9
07/19/2022,780.65
07/19/2023,973.45
07/19/2024,"1,248.65"
07/20/2021,641.9
07/20/2022,783.1
07/20/2023,995.6
07/21/2022,786
07/21/2023,997
07/21/2025,"1,465.80"
07/22/2021,655.95
07/22/2022,800.05
07/22/2024,"1,241.15"
07/22/2025,"1,473.60"
07/23/2021,676.65
07/23/2024,"1,226.75"
07/23/2025,"1,488.60"
07/24/2023,992
07/24/2024,"1,223.00"
07/24/2025,"1,483.40"
07/25/2022,800.9
07/25/2023,994.7
07/25/2024,"1,197.90"
07/25/2025,"1,477.10"
07/26/2021,676.75
07/26/2022,796.3
07/26/2023,996.45
07/26/2024,"1,207.20"
07/27/2021,677.45
07/27/2022,800.5
07/27/2023,990.25
07/28/2021,685.05
07/28/2022,814.6
07/28/2023,996.2
07/28/2025,"1,488.40"
07/29/2021,687.5
07/29/2022,818.6
07/29/2024,"1,212.70"
07/29/2025,"1,486.20"
07/30/2021,682.5
07/30/2024,"1,209.45"
07/30/2025,"1,482.40"
07/31/2023,998.3
07/31/2024,"1,214.90"
07/31/2025,"1,481.40"
08/13/2021,704.8
08/13/2024,"1,168.35"
08/13/2025,"1,420.80"
08/14/2023,959.55
08/14/2024,"1,161.65"
08/14/2025,"1,427.30"
08/16/2021,702.65
08/16/2022,879.25
08/16/2023,956.5
08/16/2024,"1,187.25"
08/17/2021,701.2
08/17/2022,883.25
08/17/2023,951.65
08/18/2021,688.3
08/18/2022,885.1
08/18/2023,950.65
08/18/2025,"1,434.60"
08/19/2022,870.4
08/19/2024,"1,175.90"
08/19/2025,"1,436.30"
08/20/2021,680.7
08/20/2024,"1,179.45"
08/20/2025,"1,430.60"
08/21/2023,955.2
08/21/2024,"1,174.85"
08/21/2025,"1,446.00"
08/22/2022,852.25
08/22/2023,952
08/22/2024,"1,191.10"
08/22/2025,"1,436.40"
08/23/2021,682.7
08/23/2022,863.9
08/23/2023,966.85
08/23/2024,"1,203.50"
08/24/2021,694.45
08/24/2022,873.3
08/24/2023,968.95
08/25/2021,691.05
08/25/2022,872.35
08/25/2023,970.4
08/25/2025,"1,433.20"
08/26/2021,698.8
08/26/2022,870.85
08/26/2024,"1,213.30"
08/26/2025,"1,416.60"
08/27/2021,699.75
08/27/2024,"1,226.35"
08/28/2023,970.55
08/28/2024,"1,223.85"
08/28/2025,"1,399.10"
08/29/2022,855.85
08/29/2023,967.75
08/29/2024,"1,221.90"
08/29/2025,"1,397.80"
08/30/2021,713.65
08/30/2022,887.3
08/30/2023,958.9
08/30/2024,"1,229.20"
08/31/2021,719.05
08/31/2023,958.75
09/13/2021,707.4
09/13/2022,910
09/13/2023,989.8
09/13/2024,"1,250.35"
09/14/2021,707.45
09/14/2022,918.1
09/14/2023,987.7
09/15/2021,714.35
09/15/2022,917.6
09/15/2023,992.45
09/15/2025,"1,419.40"
09/16/2021,727.2
09/16/2022,909.1
09/16/2024,"1,262.85"
09/16/2025,"1,421.60"
09/17/2021,720.15
09/17/2024,"1,268.10"
09/17/2025,"1,419.20"
09/18/2023,990.2
09/18/2024,"1,288.35"
09/18/2025,"1,421.70"
09/19/2022,899.2
09/19/2024,"1,292.00"
09/19/2025,"1,402.20"
09/20/2021,710
09/20/2022,916.75
09/20/2023,987.15
09/20/2024,"1,338.45"
09/21/2021,711.85
09/21/2022,915.25
09/21/2023,959.3
09/22/2021,703.35
09/22/2022,903.4
09/22/2023,950.3
09/22/2025,"1,401.50"
09/23/2021,717
09/23/2022,882.25
09/23/2024,"1,321.90"
09/23/2025,"1,394.30"
09/24/2021,722.95
09/24/2024,"1,318.60"
09/24/2025,"1,382.70"
09/25/2023,956.35
09/25/2024,"1,323.85"
09/25/2025,"1,375.80"
09/26/2022,861.05
09/26/2023,948.7
09/26/2024,"1,329.05"
09/26/2025,"1,359.60"
09/27/2021,730
09/27/2022,852.55
09/27/2023,943.1
09/27/2024,"1,306.60"
09/28/2021,717.15
09/28/2022,849.5
09/28/2023,942.6
09/29/2021,709.5
09/29/2022,843.9
09/29/2023,951.9
09/29/2025,"1,348.10"
09/30/2021,700.85
09/30/2022,862
09/30/2024,"1,273.00"
09/30/2025,"1,348.00"
10/13/2021,709.95
10/13/2022,853.6
10/13/2023,951.3
10/14/2021,727.3
10/14/2022,870.25
10/14/2024,"1,231.75"
10/15/2024,"1,255.50"
10/16/2023,951.4
10/16/2024,"1,243.15"
10/17/2022,885.2
10/17/2023,953.9
10/17/2024,"1,231.25"
10/18/2021,745.45
10/18/2022,896.9
10/18/2023,943.75
10/18/2024,"1,264.50"
10/19/2021,747.45
10/19/2022,892.1
10/19/2023,935.75
10/20/2021,745.85
10/20/2022,888.65
10/20/2023,932.75
10/21/2021,755.5
10/21/2022,907.15
10/21/2024,"1,259.05"
10/22/2021,759.3
10/22/2024,"1,267.50"
10/23/2023,929.95
10/23/2024,"1,251.60"
10/24/2022,926.3
10/24/2024,"1,252.75"
10/25/2021,841.7
10/25/2022,925.05
10/25/2023,916.1
10/25/2024,"1,255.45"
10/26/2021,829.4
10/26/2023,908.65
10/27/2021,835
10/27/2022,924.4
10/27/2023,912.75
10/28/2021,798.7
10/28/2022,907.85
10/28/2024,"1,292.85"
10/29/2021,802.05
10/29/2024,"1,331.85"
10/30/2023,924.9
10/30/2024,"1,312.15"
10/31/2022,908.7
10/31/2023,915.35
10/31/2024,"1,292.25"
11/13/2023,934.45
11/13/2024,"1,253.70"
11/14/2022,894.95
11/14/2024,"1,256.95"
11/15/2021,773.3
11/15/2022,911.7
11/15/2023,941.1
11/16/2021,764.05
11/16/2022,913.6
11/16/2023,936
11/17/2021,761.3
11/17/2022,919.8
11/17/2023,921.85
11/18/2021,762.9
11/18/2022,920.35
11/18/2024,"1,253.45"
11/19/2024,"1,249.10"
11/20/2023,921.45
11/21/2022,921.4
11/21/2023,926.1
11/21/2024,"1,250.55"
11/22/2021,752
11/22/2022,923.7
11/22/2023,922.75
11/22/2024,"1,278.05"
11/23/2021,751.85
11/23/2022,927.45
11/23/2023,923
11/24/2021,760.2
11/24/2022,938.85
11/24/2023,929.4
11/25/2021,751.05
11/25/2022,930.3
11/25/2024,"1,300.95"
11/26/2021,722.2
11/26/2024,"1,304.95"
11/27/2024,"1,300.70"
11/28/2022,937.4
11/28/2023,925.5
11/28/2024,"1,286.35"
11/29/2021,718.4
11/29/2022,946.75
11/29/2023,939.6
11/29/2024,"1,300.10"
11/30/2021,714.35
11/30/2022,952.9
11/30/2023,934.95
12/13/2021,754
12/13/2022,932.95
12/13/2023,"1,013.90"
12/13/2024,"1,344.90"
12/14/2021,758.65
12/14/2022,921.75
12/14/2023,"1,033.65"
12/15/2021,752.25
12/15/2022,908.8
12/15/2023,"1,037.40"
12/16/2021,741.15
12/16/2022,902
12/16/2024,"1,346.10"
12/17/2021,728.3
12/17/2024,"1,333.75"
12/18/2023,"1,021.45"
12/18/2024,"1,314.15"
12/19/2022,906.45
12/19/2023,"1,015.45"
12/19/2024,"1,286.90"
12/20/2021,709.95
12/20/2022,909.7
12/20/2023,"1,006.65"
12/20/2024,"1,288.40"
12/21/2021,720.35
12/21/2022,892.25
12/21/2023,"1,004.40"
12/22/2021,732.8
12/22/2022,890.65
12/22/2023,994.3
12/23/2021,731.3
12/23/2022,878.9
12/23/2024,"1,296.80"
12/24/2021,727.1
12/24/2024,"1,297.25"
12/26/2022,893.2
12/26/2023,995.1
12/26/2024,"1,297.35"
12/27/2021,736
12/27/2022,900.65
12/27/2023,"1,002.25"
12/27/2024,"1,307.55"
12/28/2021,735.8
12/28/2022,898.95
12/28/2023,"1,005.90"
12/29/2021,735.7
12/29/2022,908.05
12/29/2023,996.6
12/30/2021,735.7
12/30/2022,890.85
12/30/2024,"1,294.65"
12/31/2021,740.15
12/31/2024,"1,281.65"
